item_id:token,movie_title:token_seq,release_year:token,genre:token_seq,interaction_count,pop_score,popularity_label
3329,Asylum,1972,Horror,17,1.7320586739970107e-05,-1
3341,"Single Girl, A (La Fille Seule)",1995,Drama,17,1.7320586739970107e-05,-1
2852,Love Stinks,1999,Comedy,17,1.7320586739970107e-05,-1
3254,Love and Other Catastrophes,1996,Romance,17,1.7320586739970107e-05,-1
3156,Keys to Tulsa,1997,Crime,17,1.7320586739970107e-05,-1
1491,"School of Flesh, The (L' Ãcole de la chair)",1998,Drama,17,1.7320586739970107e-05,-1
1481,Avalanche,1978,Action,17,1.7320586739970107e-05,-1
3022,Safe Passage,1994,Drama,17,1.7320586739970107e-05,-1
3150,In Search of the Castaways,1962,Adventure Children's,17,1.7320586739970107e-05,-1
2370,"Hunted, The",1995,Action,17,1.7320586739970107e-05,-1
2982,Horror Express,1972,Horror,17,1.7320586739970107e-05,-1
3330,No Small Affair,1984,Comedy Romance,17,1.7320586739970107e-05,-1
3299,Coldblooded,1995,Action,17,1.7320586739970107e-05,-1
3325,Citizen's Band (a.k.a. Handle with Care),1977,Comedy,17,1.7320586739970107e-05,-1
3209,Best of the Best 3: No Turning Back,1995,Action,17,1.7320586739970107e-05,-1
2193,"Amazing Panda Adventure, The",1995,Adventure Children's,17,1.7320586739970107e-05,-1
3195,Head Above Water,1996,Comedy Thriller,17,1.7320586739970107e-05,-1
1988,"Flower of My Secret, The (La Flor de Mi Secreto)",1995,Drama,17,1.7320586739970107e-05,-1
2927,Tarzan the Fearless,1933,Action Adventure,17,1.7320586739970107e-05,-1
3170,Madame Butterfly,1995,Musical,17,1.7320586739970107e-05,-1
2140,"Mating Habits of the Earthbound Human, The",1998,Comedy,17,1.7320586739970107e-05,-1
3378,Dark Command,1940,Western,17,1.7320586739970107e-05,-1
1555,"Hitch-Hiker, The",1953,Film-Noir,17,1.7320586739970107e-05,-1
2954,"Kindred, The",1986,Horror,17,1.7320586739970107e-05,-1
3348,"Stars Fell on Henrietta, The",1995,Drama,17,1.7320586739970107e-05,-1
2897,Light It Up,1999,Drama,16,1.6301728696442453e-05,-1
3294,"Line King: Al Hirschfeld, The",1996,Documentary,16,1.6301728696442453e-05,-1
2985,Prom Night IV: Deliver Us From Evil,1992,Horror,16,1.6301728696442453e-05,-1
3289,"Killing of Sister George, The",1968,Drama,16,1.6301728696442453e-05,-1
1256,Retroactive,1997,Sci-Fi Thriller,16,1.6301728696442453e-05,-1
2464,Cold Fever (Ã kÃ¶ldum klaka),1994,Comedy Drama,16,1.6301728696442453e-05,-1
3333,Germinal,1993,Drama,16,1.6301728696442453e-05,-1
3305,Hollow Reed,1996,Drama,16,1.6301728696442453e-05,-1
3250,I Confess,1953,Thriller,16,1.6301728696442453e-05,-1
2306,Rain,1932,Drama,16,1.6301728696442453e-05,-1
3192,"Sea Wolves, The",1980,Action War,16,1.6301728696442453e-05,-1
2865,Frankie Starlight,1995,Drama Romance,16,1.6301728696442453e-05,-1
2412,"Cool Dry Place, A",1998,Drama,16,1.6301728696442453e-05,-1
2090,Algiers,1938,Drama Romance,16,1.6301728696442453e-05,-1
3001,Clean Slate (Coup de Torchon),1981,Crime,15,1.52828706529148e-05,-1
3079,"Other Side of Sunday, The (SÃ¸ndagsengler)",1996,Comedy Drama,15,1.52828706529148e-05,-1
3087,Daughters of the Dust,1992,Drama,15,1.52828706529148e-05,-1
3069,Strangeland,1998,Thriller,15,1.52828706529148e-05,-1
2952,Two Thousand Maniacs!,1964,Horror,15,1.52828706529148e-05,-1
2984,Prom Night III: The Last Kiss,1989,Horror,15,1.52828706529148e-05,-1
3307,Fall,1997,Romance,15,1.52828706529148e-05,-1
2566,Better Living Through Circuitry,1999,Documentary,15,1.52828706529148e-05,-1
3303,T-Men,1947,Film-Noir,15,1.52828706529148e-05,-1
2905,Careful,1992,Comedy,15,1.52828706529148e-05,-1
3393,Minnie and Moskowitz,1971,Action,15,1.52828706529148e-05,-1
3384,Squanto: A Warrior's Tale,1994,Adventure Drama,15,1.52828706529148e-05,-1
3396,Commandments,1997,Romance,15,1.52828706529148e-05,-1
2712,On the Ropes,1999,Documentary,14,1.4264012609387146e-05,-1
2911,"This World, Then the Fireworks",1996,Crime Drama Film-Noir,14,1.4264012609387146e-05,-1
3055,Raw Deal,1948,Film-Noir,14,1.4264012609387146e-05,-1
2292,Nosferatu a Venezia,1986,Horror,14,1.4264012609387146e-05,-1
3290,"Brother, Can You Spare a Dime?",1975,Documentary,14,1.4264012609387146e-05,-1
2935,Endurance,1998,Documentary Drama,14,1.4264012609387146e-05,-1
3063,"Star Maker, The (Uomo delle stelle, L')",1995,Drama,14,1.4264012609387146e-05,-1
2965,Steam: The Turkish Bath (Hamam),1997,Drama Romance,14,1.4264012609387146e-05,-1
3229,Alice and Martin (Alice et Martin),1998,Drama,14,1.4264012609387146e-05,-1
3317,"Land Girls, The",1998,Drama War,14,1.4264012609387146e-05,-1
3353,Kika,1993,Drama,14,1.4264012609387146e-05,-1
2590,Human Traffic,1999,Drama,14,1.4264012609387146e-05,-1
3185,Saludos Amigos,1943,Animation Children's Comedy,14,1.4264012609387146e-05,-1
3331,"Son of the Sheik, The",1926,Adventure,14,1.4264012609387146e-05,-1
3134,Swept from the Sea,1997,Romance,14,1.4264012609387146e-05,-1
3315,Reckless,1995,Comedy,14,1.4264012609387146e-05,-1
3301,Stars and Bars,1988,Comedy,14,1.4264012609387146e-05,-1
2917,Hearts and Minds,1996,Drama,14,1.4264012609387146e-05,-1
2071,Kidnapped,1960,Children's Drama,14,1.4264012609387146e-05,-1
3207,Rough Night in Jericho,1967,Western,14,1.4264012609387146e-05,-1
2079,Prisoner of the Mountains (Kavkazsky Plennik),1996,War,14,1.4264012609387146e-05,-1
2578,"Opportunists, The",1999,Crime,14,1.4264012609387146e-05,-1
2291,"Killer Shrews, The",1959,Horror Sci-Fi,14,1.4264012609387146e-05,-1
2343,Catfish in Black Bean Sauce,2000,Comedy Drama,14,1.4264012609387146e-05,-1
3173,"Slumber Party Massacre III, The",1990,Horror,14,1.4264012609387146e-05,-1
3124,You So Crazy,1994,Comedy,13,1.3245154565859494e-05,-1
1803,Naked in New York,1994,Comedy Romance,13,1.3245154565859494e-05,-1
1995,Killer (Bulletproof Heart),1994,Thriller,13,1.3245154565859494e-05,-1
3382,Something for Everyone,1970,Comedy Crime,13,1.3245154565859494e-05,-1
3076,In the Bleak Midwinter,1995,Comedy,13,1.3245154565859494e-05,-1
1781,Violets Are Blue...,1986,Drama Romance,13,1.3245154565859494e-05,-1
3065,Destiny Turns on the Radio,1995,Comedy,13,1.3245154565859494e-05,-1
303,Office Killer,1997,Thriller,13,1.3245154565859494e-05,-1
2240,Gold Diggers: The Secret of Bear Mountain,1995,Adventure Children's,13,1.3245154565859494e-05,-1
2753,"Niagara, Niagara",1997,Drama,13,1.3245154565859494e-05,-1
3258,Welcome to Woop-Woop,1997,Comedy,13,1.3245154565859494e-05,-1
3366,"I Love You, Don't Touch Me!",1998,Drama Romance,13,1.3245154565859494e-05,-1
2908,Lady of Burlesque,1943,Comedy Mystery,13,1.3245154565859494e-05,-1
3308,Carnosaur 3: Primal Species,1996,Horror Sci-Fi,13,1.3245154565859494e-05,-1
3219,Belizaire the Cajun,1986,Drama,13,1.3245154565859494e-05,-1
1295,Mad Dog Time,1996,Crime,13,1.3245154565859494e-05,-1
3362,In Old California,1942,Western,13,1.3245154565859494e-05,-1
3309,Head On,1998,Drama,13,1.3245154565859494e-05,-1
3369,"Marcello Mastroianni: I Remember Yes, I Remember",1997,Documentary,13,1.3245154565859494e-05,-1
2489,Pie in the Sky,1995,Comedy Romance,13,1.3245154565859494e-05,-1
3281,Gabbeh,1996,Drama,13,1.3245154565859494e-05,-1
982,"New Age, The",1994,Drama,13,1.3245154565859494e-05,-1
2580,Kissed,1996,Romance,13,1.3245154565859494e-05,-1
2781,"Wisdom of Crocodiles, The (a.k.a. Immortality)",2000,Romance Thriller,13,1.3245154565859494e-05,-1
3265,Roadside Prophets,1992,Comedy Drama,12,1.222629652233184e-05,-1
2810,Land and Freedom (Tierra y libertad),1995,War,12,1.222629652233184e-05,-1
3088,Nobody Loves Me (Keiner liebt mich),1994,Comedy Drama,12,1.222629652233184e-05,-1
2951,"Ape, The",1940,Horror Sci-Fi,12,1.222629652233184e-05,-1
3288,Whatever Happened to Aunt Alice?,1969,Crime Thriller,12,1.222629652233184e-05,-1
3186,X: The Unknown,1956,Sci-Fi,12,1.222629652233184e-05,-1
2508,Dreaming of Joseph Lees,1998,Romance,12,1.222629652233184e-05,-1
3371,Marlene Dietrich: Shadow and Light,1996,Documentary,12,1.222629652233184e-05,-1
3225,"Eighth Day, The (Le HuitiÃ¨me jour )",1996,Drama,12,1.222629652233184e-05,-1
3279,"Fear, The",1995,Horror,12,1.222629652233184e-05,-1
2802,Stiff Upper Lips,1998,Comedy,12,1.222629652233184e-05,-1
2864,"Steal Big, Steal Little",1995,Comedy,12,1.222629652233184e-05,-1
2909,Jupiter's Wife,1994,Documentary,12,1.222629652233184e-05,-1
1505,"King in New York, A",1957,Comedy Drama,12,1.222629652233184e-05,-1
2953,"Mummy's Ghost, The",1944,Horror,12,1.222629652233184e-05,-1
3112,Shattered Image,1998,Drama Thriller,12,1.222629652233184e-05,-1
3253,Rich and Strange,1932,Comedy Romance,12,1.222629652233184e-05,-1
2777,Man of the Year,1995,Documentary,12,1.222629652233184e-05,-1
3072,"Rendezvous in Paris (Rendez-vous de Paris, Les)",1995,Comedy Romance,12,1.222629652233184e-05,-1
3082,Deadtime Stories,1987,Horror,12,1.222629652233184e-05,-1
3137,Bushwhacked,1995,Comedy,12,1.222629652233184e-05,-1
2976,Jail Bait,1954,Crime Drama,12,1.222629652233184e-05,-1
3380,"Wife, The",1995,Comedy Drama,12,1.222629652233184e-05,-1
2979,Relax... It's Just Sex,1998,Comedy,12,1.222629652233184e-05,-1
3203,New Rose Hotel,1998,Action Drama,12,1.222629652233184e-05,-1
2899,"Crow: Salvation, The",2000,Action Horror,12,1.222629652233184e-05,-1
3050,Big Bully,1996,Comedy Drama,12,1.222629652233184e-05,-1
2780,All the Rage (a.k.a. It's the Rage),1999,Drama,12,1.222629652233184e-05,-1
2526,"Tic Code, The",1998,Drama,12,1.222629652233184e-05,-1
3056,Adrenalin: Fear the Rush,1996,Action Sci-Fi,11,1.1207438478804187e-05,-1
3059,"Reluctant Debutante, The",1958,Comedy Drama,11,1.1207438478804187e-05,-1
2919,Voyage of the Damned,1976,Drama,11,1.1207438478804187e-05,-1
3271,Golden Earrings,1947,Adventure Romance,11,1.1207438478804187e-05,-1
2895,Julien Donkey-Boy,1999,Drama,11,1.1207438478804187e-05,-1
2715,Cabaret Balkan (Bure Baruta),1998,Drama,11,1.1207438478804187e-05,-1
3252,Sour Grapes,1998,Comedy,11,1.1207438478804187e-05,-1
3040,Monument Ave.,1998,Crime,11,1.1207438478804187e-05,-1
2980,Arguing the World,1996,Documentary,11,1.1207438478804187e-05,-1
2972,Nekromantik,1987,Comedy Horror,11,1.1207438478804187e-05,-1
3372,Incognito,1997,Crime Thriller,11,1.1207438478804187e-05,-1
3164,"Tie That Binds, The",1995,Thriller,11,1.1207438478804187e-05,-1
3354,They Made Me a Criminal,1939,Crime Drama,11,1.1207438478804187e-05,-1
3306,Firelight,1997,Drama,11,1.1207438478804187e-05,-1
3375,Glory Daze,1996,Drama,11,1.1207438478804187e-05,-1
3324,Unhook the Stars,1996,Drama,11,1.1207438478804187e-05,-1
2805,Bitter Sugar (Azucar Amargo),1996,Drama,11,1.1207438478804187e-05,-1
3383,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie)",1965,Drama,11,1.1207438478804187e-05,-1
1937,Cool as Ice,1991,Drama,11,1.1207438478804187e-05,-1
3386,Woo,1998,Comedy Romance,11,1.1207438478804187e-05,-1
3379,Blackmail,1929,Thriller,11,1.1207438478804187e-05,-1
3343,Miss Julie,1999,Drama,11,1.1207438478804187e-05,-1
3184,"Flying Saucer, The",1950,Sci-Fi,11,1.1207438478804187e-05,-1
2581,Twin Town,1997,Comedy Crime,11,1.1207438478804187e-05,-1
3172,Margaret's Museum,1995,Drama,10,1.0188580435276533e-05,-1
2983,Nightmares,1983,Horror,10,1.0188580435276533e-05,-1
2837,"Boys, The",1997,Drama,10,1.0188580435276533e-05,-1
3208,Last Resort,1994,Comedy,10,1.0188580435276533e-05,-1
3285,"Merry War, A",1997,Comedy,10,1.0188580435276533e-05,-1
2498,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud),1993,Drama,10,1.0188580435276533e-05,-1
3034,Gordy,1995,Comedy,10,1.0188580435276533e-05,-1
3245,Gumby: The Movie,1995,Animation Children's,10,1.0188580435276533e-05,-1
3337,"Glass Shield, The",1994,Crime Drama,10,1.0188580435276533e-05,-1
2741,"City, The",1998,Drama,10,1.0188580435276533e-05,-1
3127,Anatomy (Anatomie),2000,Horror,10,1.0188580435276533e-05,-1
2850,Losing Chase,1996,Drama,10,1.0188580435276533e-05,-1
2214,Different for Girls,1996,Comedy,10,1.0188580435276533e-05,-1
3361,Devil Girl From Mars,1954,Sci-Fi,10,1.0188580435276533e-05,-1
3356,Young and Innocent,1937,Crime Thriller,10,1.0188580435276533e-05,-1
1633,Celestial Clockwork,1994,Comedy,10,1.0188580435276533e-05,-1
3338,Go Now,1995,Drama,10,1.0188580435276533e-05,-1
3405,"Tomb of Ligeia, The",1965,Horror,10,1.0188580435276533e-05,-1
3133,Hard Core Logo,1996,Comedy,10,1.0188580435276533e-05,-1
3060,No Looking Back,1998,Comedy Drama Romance,10,1.0188580435276533e-05,-1
3247,Molly,1999,Comedy Drama,10,1.0188580435276533e-05,-1
3061,"Leading Man, The",1996,Romance,10,1.0188580435276533e-05,-1
2595,Fever Pitch,1997,Comedy Romance,10,1.0188580435276533e-05,-1
3357,Boys,1996,Drama,10,1.0188580435276533e-05,-1
228,"Maybe, Maybe Not (Bewegte Mann, Der)",1994,Comedy,10,1.0188580435276533e-05,-1
3231,"Man of No Importance, A",1994,Drama,10,1.0188580435276533e-05,-1
2801,"Ugly, The",1997,Horror Thriller,9,9.16972239174888e-06,-1
3012,Murder!,1930,Mystery Thriller,9,9.16972239174888e-06,-1
3028,"Fire Within, The (Le Feu Follet)",1963,Drama,9,9.16972239174888e-06,-1
3125,Time of the Gypsies (Dom za vesanje),1989,Drama,9,9.16972239174888e-06,-1
3376,"Shooter, The",1995,Action,9,9.16972239174888e-06,-1
3261,"Best Man, The (Il Testimone dello sposo)",1997,Comedy Drama,9,9.16972239174888e-06,-1
3166,Passion in the Desert,1998,Adventure Drama,9,9.16972239174888e-06,-1
3345,"Apple, The (Sib)",1998,Drama,9,9.16972239174888e-06,-1
3014,Last Dance,1996,Drama,9,9.16972239174888e-06,-1
3340,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train),1998,Drama,9,9.16972239174888e-06,-1
3201,"Three Ages, The",1923,Comedy,9,9.16972239174888e-06,-1
3259,"Last September, The",1999,Drama,9,9.16972239174888e-06,-1
2845,Diamonds,1999,Mystery,9,9.16972239174888e-06,-1
3162,24-hour Woman,1998,Drama,9,9.16972239174888e-06,-1
2898,Among Giants,1998,Drama Romance,9,9.16972239174888e-06,-1
3232,Greaser's Palace,1972,Drama,9,9.16972239174888e-06,-1
2255,Infinity,1996,Drama,9,9.16972239174888e-06,-1
1494,Battling Butler,1926,Comedy,9,9.16972239174888e-06,-1
3377,Bandits,1997,Drama,9,9.16972239174888e-06,-1
2967,"301, 302",1995,Mystery,9,9.16972239174888e-06,-1
3202,Bootmen,2000,Comedy Drama,9,9.16972239174888e-06,-1
3387,On Any Sunday,1971,Documentary,9,9.16972239174888e-06,-1
3355,Two Much,1996,Comedy Romance,9,9.16972239174888e-06,-1
2904,"Bewegte Mann, Der",1994,Comedy,9,9.16972239174888e-06,-1
3138,Kids of the Round Table,1995,Adventure Children's Fantasy,9,9.16972239174888e-06,-1
3123,Soft Fruit,1999,Comedy Drama,9,9.16972239174888e-06,-1
3370,Falling in Love Again,1980,Comedy,9,9.16972239174888e-06,-1
3142,"Abominable Snowman, The",1957,Horror Sci-Fi,9,9.16972239174888e-06,-1
3256,Twice Upon a Yesterday,1998,Comedy Drama Romance,9,9.16972239174888e-06,-1
3226,Loaded,1994,Drama Thriller,9,9.16972239174888e-06,-1
3360,"Bat, The",1959,Horror,8,8.150864348221226e-06,-1
2656,Time Masters (Les MaÃ®tres du Temps),1982,Animation Sci-Fi,8,8.150864348221226e-06,-1
3003,Trick or Treat,1986,Horror,8,8.150864348221226e-06,-1
3365,Guantanamera,1994,Comedy,8,8.150864348221226e-06,-1
2900,West Beirut (West Beyrouth),1998,Drama,8,8.150864348221226e-06,-1
3260,Slaughterhouse,1987,Horror,8,8.150864348221226e-06,-1
2068,Faithful,1996,Comedy,8,8.150864348221226e-06,-1
3397,Spirits of the Dead (Tre Passi nel Delirio),1968,Horror,8,8.150864348221226e-06,-1
1759,Little City,1998,Comedy Romance,8,8.150864348221226e-06,-1
3351,"Savage Nights (Nuits fauves, Les)",1992,Drama,8,8.150864348221226e-06,-1
3274,Taffin,1988,Action Thriller,8,8.150864348221226e-06,-1
2968,Kim,1950,Children's Drama,8,8.150864348221226e-06,-1
3223,Under Capricorn,1949,Drama,8,8.150864348221226e-06,-1
3240,Jamaica Inn,1939,Drama,8,8.150864348221226e-06,-1
3402,"Beans of Egypt, Maine, The",1994,Drama,8,8.150864348221226e-06,-1
3216,From the Journals of Jean Seberg,1995,Documentary,8,8.150864348221226e-06,-1
3147,Across the Sea of Time,1995,Documentary,8,8.150864348221226e-06,-1
3408,Killer: A Journal of Murder,1995,Crime Drama,8,8.150864348221226e-06,-1
3373,"Dog of Flanders, A",1999,Drama,8,8.150864348221226e-06,-1
3389,"Woman of Paris, A",1923,Drama,8,8.150864348221226e-06,-1
2450,Blood on the Sun,1945,Drama War,8,8.150864348221226e-06,-1
2478,Federal Hill,1994,Drama,8,8.150864348221226e-06,-1
3350,Lamerica,1994,Drama,8,8.150864348221226e-06,-1
3107,Don't Look in the Basement!,1973,Horror,8,8.150864348221226e-06,-1
3273,"Confessional, The (Le Confessionnal)",1995,Drama Mystery,8,8.150864348221226e-06,-1
3332,Window to Paris,1994,Comedy,8,8.150864348221226e-06,-1
3215,"Last Time I Committed Suicide, The",1997,Drama,8,8.150864348221226e-06,-1
2988,Ed's Next Move,1996,Comedy,8,8.150864348221226e-06,-1
2469,"Designated Mourner, The",1997,Drama,7,7.132006304693573e-06,-1
3078,Seventh Heaven (Le SeptiÃ¨me ciel),1997,Drama Romance,7,7.132006304693573e-06,-1
3391,Stranger in the House,1997,Thriller,7,7.132006304693573e-06,-1
3234,"Gambler, The (A JÃ¡tÃ©kos)",1997,Drama,7,7.132006304693573e-06,-1
2500,Ayn Rand: A Sense of Life,1997,Documentary,7,7.132006304693573e-06,-1
2918,"Story of Xinghua, The",1993,Drama,7,7.132006304693573e-06,-1
3121,Time Tracers,1995,Action Adventure Sci-Fi,7,7.132006304693573e-06,-1
3318,Catwalk,1995,Documentary,7,7.132006304693573e-06,-1
3154,Public Access,1993,Drama Thriller,7,7.132006304693573e-06,-1
3374,Prince Valiant,1997,Adventure,7,7.132006304693573e-06,-1
2842,"Saltmen of Tibet, The",1997,Documentary,7,7.132006304693573e-06,-1
3148,"Blood, Guts, Bullets and Octane",1998,Action Comedy,7,7.132006304693573e-06,-1
1909,Ripe,1996,Drama,7,7.132006304693573e-06,-1
3358,Train of Life (Train De Vie),1998,Comedy Drama,7,7.132006304693573e-06,-1
3266,Temptress Moon (Feng Yue),1996,Romance,7,7.132006304693573e-06,-1
2421,Little Boy Blue,1997,Drama,7,7.132006304693573e-06,-1
3347,"Late August, Early September (Fin aoÃ»t, dÃ©but septembre)",1998,Drama,7,7.132006304693573e-06,-1
3409,Pot O' Gold,1941,Comedy Musical,7,7.132006304693573e-06,-1
3398,Message to Love: The Isle of Wight Festival,1996,Documentary,7,7.132006304693573e-06,-1
3126,"Grandfather, The (El Abuelo)",1998,Drama,7,7.132006304693573e-06,-1
3349,"Acid House, The",1998,Comedy Drama,7,7.132006304693573e-06,-1
3249,"Alarmist, The",1997,Comedy,7,7.132006304693573e-06,-1
3280,Belly,1998,Crime Drama,7,7.132006304693573e-06,-1
3206,So Dear to My Heart,1949,Children's Drama,7,7.132006304693573e-06,-1
3246,Love Is the Devil,1998,Drama,7,7.132006304693573e-06,-1
3026,Eternity and a Day (Mia eoniotita ke mia mera ),1998,Drama,7,7.132006304693573e-06,-1
3335,Let's Talk About Sex,1998,Drama,7,7.132006304693573e-06,-1
1807,"Big Squeeze, The",1996,Comedy Drama,7,7.132006304693573e-06,-1
2025,Santa with Muscles,1996,Comedy,7,7.132006304693573e-06,-1
2692,"Ballad of Narayama, The (Narayama Bushiko)",1958,Drama,7,7.132006304693573e-06,-1
3064,Hurricane Streets,1998,Drama,7,7.132006304693573e-06,-1
3410,Original Gangstas,1996,Crime,6,6.11314826116592e-06,-1
3326,Slaughterhouse 2,1988,Horror,6,6.11314826116592e-06,-1
3321,Broken English,1996,Drama,6,6.11314826116592e-06,-1
3320,See the Sea (Regarde la mer),1997,Drama,6,6.11314826116592e-06,-1
3025,"Substance of Fire, The",1996,Drama,6,6.11314826116592e-06,-1
3392,On Our Merry Way,1948,Comedy Drama,6,6.11314826116592e-06,-1
3302,"Quiet Room, The",1996,Drama,6,6.11314826116592e-06,-1
3412,Lucie Aubrac,1997,Romance War,6,6.11314826116592e-06,-1
3385,"Specials, The",2000,Comedy,6,6.11314826116592e-06,-1
3407,"Walk in the Sun, A",1945,Drama,6,6.11314826116592e-06,-1
3270,Rent-a-Kid,1995,Comedy,6,6.11314826116592e-06,-1
3394,"I Love You, I Love You Not",1996,Romance,6,6.11314826116592e-06,-1
3399,"Bonheur, Le",1965,Drama,6,6.11314826116592e-06,-1
3103,"Second Jungle Book: Mowgli & Baloo, The",1997,Adventure Children's,6,6.11314826116592e-06,-1
3248,Full Tilt Boogie,1997,Documentary,6,6.11314826116592e-06,-1
2127,Carried Away,1996,Drama Romance,6,6.11314826116592e-06,-1
2402,"Grandview, U.S.A.",1984,Drama,6,6.11314826116592e-06,-1
3367,Pandora and the Flying Dutchman,1951,Drama,6,6.11314826116592e-06,-1
3304,Six of a Kind,1934,Comedy,6,6.11314826116592e-06,-1
3278,"Allnighter, The",1987,Comedy Romance,6,6.11314826116592e-06,-1
3395,Power 98,1995,Action Mystery Thriller,6,6.11314826116592e-06,-1
1363,Oxygen,1999,Thriller,6,6.11314826116592e-06,-1
3205,Turn It Up,2000,Crime Drama,6,6.11314826116592e-06,-1
2648,Shopping,1994,Action Thriller,6,6.11314826116592e-06,-1
3406,Sprung,1997,Comedy,6,6.11314826116592e-06,-1
3352,"Journey of August King, The",1995,Drama,6,6.11314826116592e-06,-1
3414,"Actor's Revenge, An (Yukinojo Henge)",1963,Drama,6,6.11314826116592e-06,-1
3390,Brenda Starr,1989,Adventure,6,6.11314826116592e-06,-1
3363,"Last Time I Saw Paris, The",1954,Drama,6,6.11314826116592e-06,-1
3388,Black Tar Heroin: The Dark End of the Street,1999,Documentary,6,6.11314826116592e-06,-1
