item_id,movie_title,release_year,genre:token_seq,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
139,What About Bob?,1991,Comedy,False,/mf24FuaKGKQrzlte5teyzqpyQsk.jpg,Comedy,10276,en,What About Bob?,"Before going on vacation, self-involved psychiatrist Dr. Leo Marvin has the misfortune of taking on a new patient: Bob Wiley. An exemplar of neediness and a compendium of phobias, Bob follows Marvin to his family's country house. Dr. Marvin tries to get him to leave; the trouble is, everyone loves Bob. As his oblivious patient makes himself at home, Dr. Marvin loses his professional composure and, before long, may be ready for the loony bin himself.",1.9234,/pFCrGGGhV5xeAdvEysv6aSv8T13.jpg,1991-05-17,What About Bob?,False,6.9,838
2774,White Sands,1992,Drama Thriller,False,/7qse864BI3rJmhg4I7UNOt14dJc.jpg,"Crime,Thriller,Action,Adventure",19380,en,White Sands,"A small southwestern town sheriff finds a body in the desert with a suitcase and $500,000. He impersonates the man and stumbles into an FBI investigation.",1.2972,/jeOkfby3MMawUbZqBj7el4UePno.jpg,1992-04-24,White Sands,False,5.907,161
2044,Breaker Morant,1980,Drama War,False,/bU5zz7pHFmI2Za0PQiecWq1Cpj0.jpg,"Drama,History,War",13783,en,Breaker Morant,"During the Boer War, three Australian lieutenants are on trial for shooting Boer prisoners. Though they acted under orders, they are being used as scapegoats by the General Staff, who hopes to distance themselves from the irregular practices of the war. The trial does not progress as smoothly as expected by the General Staff, as the defence puts up a strong fight in the courtroom.",1.3877,/Nr46BDNjBtz3s0wRvm84eK3PXl.jpg,1980-06-11,Breaker Morant,False,7.1,150
711,Everything You Always Wanted to Know About Sex,1972,Comedy,False,/yJsgsM2f6HmfR9I1vTpqjmgD836.jpg,Comedy,11624,en,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,"A collection of seven vignettes, which each address a question concerning human sexuality. From aphrodisiacs to sexual perversion to the mystery of the male orgasm, characters like a court jester, a doctor, a queen and a journalist adventure through lab experiments and game shows, all seeking answers to common questions that many would never ask.",2.3517,/A1ZNhNd8FV8kCW39OeDelokT0tv.jpg,1972-08-06,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,False,6.531,934
2506,Interiors,1978,Drama,False,/pW5UUdIWYfDWk2BAOR0fspYGb7q.jpg,Drama,15867,en,Interiors,"When Eve, an interior designer, is deserted by her husband of many years, Arthur, the emotionally glacial relationships of the three grown-up daughters are laid bare. Twisted by jealousy, insecurity and resentment, Renata, a successful writer; Joey, a woman crippled by indecision; and Flyn, a budding actress; struggle to communicate for the sake of their shattered mother. But when their father unexpectedly falls for another woman, his decision to remarry sets in motion a terrible twist of fate…",1.3206,/sTPy6Kfa1FRED1eaZdVex8b2MdB.jpg,1978-08-02,Interiors,False,6.85,356
1790,Love and Death,1975,Comedy,False,/pgtHrfRnVpOWbiGYFVoHM3E9rN.jpg,Comedy,11686,en,Love and Death,"In czarist Russia, a neurotic soldier and his distant cousin formulate a plot to assassinate Napoleon.",1.3864,/oJXFd1UHZoOQ1UtoLxbyBLGJDox.jpg,1975-06-10,Love and Death,False,7.51,910
2046,"Official Story, The (La Historia Oficial)",1985,Drama,False,/gCqWZ8T6Vf2geiDPVWAtOYrpuq.jpg,"Drama,History",29263,es,La historia oficial,"Buenos Aires, Argentina, 1983. In the last and turbulent days of the military dictatorship, Alicia, a high school history teacher, begins to ask uncomfortable questions about the dark origins of Gaby, her adopted daughter.",1.4438,/kkeUKaETggOrR0eW9nzPOIoZkZH.jpg,1985-04-03,The Official Story,False,7.5,188
3079,"Other Side of Sunday, The (SÃ¸ndagsengler)",1996,Comedy Drama,,,,,,,,,,,,,,
3409,Pot O' Gold,1941,Comedy Musical,False,/ukvCYNPbThf0Pz3k0vxuHAYjlt9.jpg,"Comedy,Music,Romance",18702,en,Pot o' Gold,"Jimmy, the owner of a failed music shop, goes to work with his uncle, the owner of a food factory. Before he gets there, he befriends an Irish family who happens to be his uncle's worst enemy because of their love for music and in-house band who constantly practices. Soon, Jimmy finds himself trying to help the band by getting them gigs and trying to reconcile the family with his uncle.",0.3959,/kjBp97HVXVtMqzOZUIkjT1oZrQz.jpg,1941-04-03,Pot o' Gold,False,5.5,22
2482,Tampopo,1986,Comedy,False,/8GZuEwF9w5CxhUZtnGXs4tQpxmI.jpg,Comedy,11830,ja,タンポポ,"In this humorous paean to the joys of food, a pair of truck drivers happen onto a decrepit roadside shop selling ramen noodles. The widowed owner, Tampopo, begs them to help her turn her establishment into a paragon of the ""art of noodle-soup making"". Interspersed are satirical vignettes about the importance of food to different aspects of human life.",1.961,/2XLDb3RDQmtlxt5Snnig9W4moq4.jpg,1985-11-23,Tampopo,False,7.9,373
2007,Thomas and the Magic Railroad,2000,Children's,False,/QpDVV6g1nyQ54o5oYX3HF8mWri.jpg,"Family,Fantasy,Adventure",16110,en,Thomas and the Magic Railroad,"Mr. Conductor's supply of magic gold dust, which allows him to travel between Shining Time and Thomas's island, is critically low. Unfortunately, he doesn't know how to get more. Meanwhile, Thomas is fending off attacks by the nasty diesel engines. Getting more gold dust will require help from Mr. C's slacker cousin, his new friend Lily and her morose grandfather, plus the secret engine.",1.4957,/9AgSNUCfxPu52ruUv5FDoVJx92n.jpg,2000-07-14,Thomas and the Magic Railroad,False,5.5,84
1525,Nutty Professor II: The Klumps,2000,Comedy,False,/i3oT0v1KVDZEq8oOZdAAqy78Vub.jpg,"Fantasy,Comedy,Romance,Science Fiction",12107,en,Nutty Professor II: The Klumps,"The hilarity begins when professor Sherman Klump finds romance with fellow DNA specialist, Denise Gaines, and discovers a brilliant formula that reverses aging. But Sherman's thin and obnoxious alter ego, Buddy Love, wants out...and a big piece of the action. And when Buddy gets loose, things get seriously nutty.",2.7651,/7HlhufckAoQb1yIu3FNu339Iuv4.jpg,2000-07-27,Nutty Professor II: The Klumps,False,5.0,1329
2445,"Girl on the Bridge, The (La Fille sur le Pont)",1999,Drama Romance,False,/jlxwZ7XHK17U4sZUxmDP8iHThC8.jpg,"Drama,Comedy,Romance",10401,fr,La Fille sur le pont,"It's night on a Paris bridge. A girl leans over Seine River with tears in her eyes and a violent yearning to drown her sorrows. Out of nowhere someone takes an interest in her. He is Gabor, a knife thrower who needs a human target for his show. The girl, Adele, has never been lucky and nowhere else to go. So she follows him. They travel along the northern bank of the Mediterranean to perform.",0.8042,/t5hKllCsmpWWA7XpxBXPjx0Gfct.jpg,1999-03-31,The Girl on the Bridge,False,7.089,203
2594,Wonderland,1999,Drama,False,/jWiVBctu6FXlGGLvYetaYf4Njks.jpg,Drama,32640,en,Wonderland,"There's little wonder in the working-class lives of Bill, Eileen, and their three grown daughters. They're lonely Londoners. Nadia, a cafe waitress, places personal ads, looking for love; Debbie, a single mom, entertains men at the hair salon after hours; her son spends part of the weekend with her ex, a man with a hair-trigger temper. Molly is expecting her first baby and its father acts as if the responsibility is too much for him.",0.867,/RLiMImgvYC66kIoAXkH1kU7jtJ.jpg,1999-05-13,Wonderland,False,6.6,32
2280,Autumn in New York,2000,Drama Romance,False,/9t8zSBYMSV8fc51FV4xCdmK7oyP.jpg,"Drama,Romance",10641,en,Autumn in New York,"Will Keane, a Manhattan restaurateur, is content with his playboy lifestyle until he meets Charlotte Fielding, a free-spirited young woman. Together the pair pursue a passionate affair that forces them both to reevaluate what they want out of life, even as fate threatens to steal away their future.",1.358,/avtPZ5vGvFugnY0NK8d3Przx6P7.jpg,2000-08-11,Autumn in New York,False,6.119,721
2237,Coyote Ugly,2000,Drama,False,/9tuxjs4MWr5cnrTIMIQHcF07AXd.jpg,"Comedy,Drama,Music,Romance",6282,en,Coyote Ugly,"Graced with a velvet voice, 21-year-old Violet Sanford heads to New York to pursue her dream of becoming a songwriter only to find her aspirations sidelined by the accolades and notoriety she receives at her ""day"" job as a barmaid at Coyote Ugly. The ""Coyotes"" as they are affectionately called tantalize customers and the media alike with their outrageous antics, making Coyote Ugly the watering hole for guys on the prowl.",4.4889,/xYM0laKrEqjiRSQNvqRrXPXN3iL.jpg,2000-07-30,Coyote Ugly,False,6.264,2122
533,Hollow Man,2000,Horror Sci-Fi Thriller,False,/g6UIASElC5M6jwtV4TZlz1sok3h.jpg,"Action,Science Fiction,Thriller",9383,en,Hollow Man,"Cocky researcher Sebastian Caine is working on a project to make living creatures invisible. Determined to achieve the ultimate breakthrough, Caine pushes his team to move to the next phase — using himself as the subject. The test is a success, but when the process can't be reversed and Caine seems doomed to future without flesh, he starts to turn increasingly dangerous.",5.9484,/sd3qUIv5uoP2oTbqv66CzXSPjKG.jpg,2000-08-04,Hollow Man,False,5.942,2566
1000,Space Cowboys,2000,Action Sci-Fi,False,/ppzqcIVHCjSM9rKZf4gUPmq8CYf.jpg,"Action,Adventure,Thriller",5551,en,Space Cowboys,"Frank Corvin, ‘Hawk’ Hawkins, Jerry O'Neill and ‘Tank’ Sullivan were hotdog members of Project Daedalus, the Air Force's test program for space travel, but their hopes were dashed in 1958 with the formation of NASA and the use of trained chimps. They blackmail their way into orbit when Russia's mysterious ‘Ikon’ communications satellite's orbit begins to degrade and threatens to crash to Earth.",3.115,/hPzt1bbA1sUDQOl6Vujmyz2hjLN.jpg,2000-08-04,Space Cowboys,False,6.395,1404
2913,Psycho Beach Party,2000,Comedy Horror Thriller,False,/gz0OkZ2f6h0yXG2tZgD8kamv9Se.jpg,"Comedy,Horror",27723,en,Psycho Beach Party,Chicklet is a sixteen-year old tomboy who's desperate to be part of the in-crowd of Malibu beach surfers. She's the typical American girl - except for one little problem: her personality is split into more slices than a pepperoni pizza.,1.2644,/qbWR0do4iIOpN5R1zNJfRt0WSz.jpg,2000-08-06,Psycho Beach Party,False,5.758,93
1644,Saving Grace,2000,Comedy,False,/7GQH1qYmqu0llcYque6flDmSR55.jpg,"Crime,Comedy",2360,en,Saving Grace,"Unexpectedly widowed, prim and proper housewife Grace Trevethyn finds herself in dire financial straits when she inherits massive debts her late husband had been accruing for years. Faced with losing her house, she decides to use her talent for horticulture and hatches a plan to grow potent marijuana which can be sold at an astronomical price, thus solving her financial crisis.",1.2356,/ml8XwUomPfisNsKmluP8TIZOR89.jpg,2000-01-24,Saving Grace,False,6.532,418
3108,"Black Sabbath (Tre Volti Della Paura, I)",1963,Horror,False,/NTZ9Hz9beqEEmU1fSvwlDP5f4I.jpg,Horror,28043,it,I tre volti della paura,"Three short tales of supernatural horror. In “The Telephone,” a woman is plagued by threatening phone calls. In ""The Wurdalak,” a family is preyed upon by vampiric monsters. In “The Drop of Water,” a deceased medium wreaks havoc on the living.",2.2436,/oHd2kOCwIEsZtre00qQ2n9S3doa.jpg,1963-08-17,Black Sabbath,False,7.181,442
2959,"Brain That Wouldn't Die, The",1962,Horror Sci-Fi,False,/rlGq9CU2O5ii0nxWJUi6fMVZlhQ.jpg,"Horror,Science Fiction",33468,en,The Brain That Wouldn't Die,"Dr. Bill Cortner and his fiancée, Jan Compton, are driving to his lab when they get into a horrible car accident. Compton is decapitated. But Cortner is not fazed by this seemingly insurmountable hurdle. His expertise is in transplants, and he is excited to perform the first head transplant. Keeping Compton's head alive in his lab, Cortner plans the groundbreaking yet unorthodox surgery. First, however, he needs a body.",1.3918,/npg6NH4maZ4NTTWzA71KNCTvQNG.jpg,1962-02-25,The Brain That Wouldn't Die,False,4.646,127
2525,Bronco Billy,1980,Adventure Drama Romance,False,/p7UdytaRwrx5jd0Ccpz50Idnr9F.jpg,"Drama,Romance,Comedy",21866,en,Bronco Billy,"An idealistic, modern-day cowboy struggles to keep his Wild West show afloat in the face of hard luck and waning interest.",2.6629,/qiWVmWUq4M9Hc2Ui4jPkAnX6oAz.jpg,1980-06-11,Bronco Billy,False,6.328,270
1228,"Crush, The",1993,Thriller,False,/pbm674fhSegfJ8HEZX2cSwxjBtW.jpg,"Thriller,Drama",33408,en,The Crush,A precocious and obsessive teenager develops a crush on a naive writer with harrowing consequences.,2.932,/4B0eHFjUYYZlkE1fthC29KVC4CS.jpg,1993-04-02,The Crush,False,6.6,507
1477,Kelly's Heroes,1970,Action Comedy War,False,/3w2YSii9wQZsKKucAYwVxzOwm7s.jpg,"Adventure,Comedy,War",11589,en,Kelly's Heroes,A misfit group of World War II American soldiers goes AWOL to rob a bank behind German lines.,3.0,/hleMxFKSC42yT0TClS4G29HV11n.jpg,1970-06-22,Kelly's Heroes,False,7.351,744
2293,Phantasm II,1988,Horror,False,/1sKGusZUPremyplGlPGRjefMjPl.jpg,"Action,Horror,Science Fiction,Thriller",15158,en,Phantasm II,"Mike, after his release from a psychiatric hospital, teams up with his old pal Reggie to hunt down the Tall Man, who is at it again. A mysterious, beautiful girl has also become part of Mike's dreams, and they must find her before the Tall Man does.",0.8129,/cZ5mPtOXcvmg224oBM2k1db5Fnn.jpg,1988-07-08,Phantasm II,False,6.2,355
2960,Phantasm III: Lord of the Dead,1994,Horror,False,/uLZ3NgKf2qLjSPyqNIEYYMABboB.jpg,"Horror,Science Fiction,Action",16139,en,Phantasm III: Lord of the Dead,"The Tall Man, that imposing menace from Morningside Mortuary, is back and once again haunting the thoughts of the now-adult Mike and his friend, ex-Ice Cream vendor Reggie. The two continue their hunt for the mysterious figure and in his path of destruction encounter a variety of dangerous situations, friends and enemies.",1.0583,/uFv3H39YgyL568PTse5jGB6Ll8a.jpg,1994-05-06,Phantasm III: Lord of the Dead,False,5.8,258
2767,Phantasm IV: Oblivion,1998,Horror,False,/jzIjDuwhN4Ff4pQET2LC1HmI7nm.jpg,"Horror,Science Fiction",16146,en,Phantasm IV: Oblivion,"Taking off immediately where the last one ended, in this episode Mike travels across dimensions and time fleeing from the Tall Man, at the same time he tries to find the origins of his enemy, and what really happened the night that his brother died. Meanwhile, Reggie battles the spheres and the undead in a quest to find Mike before the Tall Man can complete his transformation.",1.4641,/2ObCyiWBJKfc8GNluNfjvVypmmq.jpg,1998-07-31,Phantasm IV: Oblivion,False,5.2,204
2388,Pumpkinhead,1988,Horror,False,/kQgwsB1q7nywpja6rlwzXCRl2cj.jpg,"Fantasy,Horror",26515,en,Pumpkinhead,"When a group of teenagers inadvertently kill his only son, Ed Harley seeks the powers of a backwoods witch to bring the child back to life.",2.5093,/gx7Gej5Srp3E13oqy1Kghtox2VZ.jpg,1988-06-09,Pumpkinhead,False,6.377,487
2125,Air America,1990,Action Comedy,False,/8Hxzj5RLOMpcb4IzAvCRCgrqXZX.jpg,"Action,Adventure,Comedy,Drama",11856,en,Air America,"Air America was the CIA's private airline operating in Laos during the Vietnam War, running anything and everything from soldiers to foodstuffs for local villagers. After losing his pilot's license, Billy Covington is recruited, and ends up in the middle of a bunch of lunatic pilots, gun-running by his friend Gene Ryack, and opium smuggling by his own superiors.",2.0144,/2cVANiDU7AdSLGgs4T7dpgyU2SK.jpg,1990-08-10,Air America,False,5.819,605
2389,Sleepaway Camp,1983,Horror,False,/yZnq3cponIdBPC1rz5aCEGwUYk9.jpg,Horror,13567,en,Sleepaway Camp,"After a terrible boating accident, Angela Baker is sent to Camp Arawak, where a series of bizarre and violent ""accidents"" begin to claim the lives of various campers.",2.0306,/sy2QoyiP58FhVSbyC8CQMPQ8lfn.jpg,1983-11-18,Sleepaway Camp,False,6.311,713
1586,Steel Magnolias,1989,Drama,False,/jK0jHPXa16jR7j97LH4ZwgZyObE.jpg,"Comedy,Drama,Romance",10860,en,Steel Magnolias,"A young beautician, newly arrived in a small Louisiana town, finds work at the local salon, where a small group of women share a close bond of friendship and welcome her into the fold.",3.3034,/7ExUSN9s9gX9bhVM17zDLEizano.jpg,1989-11-15,Steel Magnolias,False,7.216,669
3238,And God Created Woman (Et Dieu&#8230;CrÃ©a la Femme),1956,Drama,,,,,,,,,,,,,,
1438,Easy Money,1983,Comedy,False,/4dOzGITIbTTV7DKHHamlUb8YoV9.jpg,Comedy,18391,en,Easy Money,"To inherit his mother-in-law's colossal fortune, a hard living gambling addict must change his unhealthy ways before it gets the best of him.",1.3994,/nREZhCfkUgl6XqMZAvd6DCbVj2c.jpg,1983-08-19,Easy Money,False,6.0,129
3328,"Ilsa, She Wolf of the SS",1974,Horror,,,,,,,,,,,,,,
3191,Silent Fall,1994,Drama Thriller,False,/4XpTvJGz804zAcmiWpfovnEfYdF.jpg,"Drama,Thriller,Mystery",39473,en,Silent Fall,"Having seen the double murder of his parents, autistic youth Tim Warden is sent to therapy with controversial therapist Dr. Jake Rainer. Jake tries to probe the silent child about what he saw, but he gets more details about the Wardens' household dynamics from Tim's teenage sister, Sylvie. As he spends more time with the siblings, Jake learns that the Wardens' marriage was not as perfect as it seemed, and he uncovers other new details that might help solve the crime.",1.0523,/nek7oeAURO3dr3AdKe4Yi3zPNTF.jpg,1994-10-28,Silent Fall,False,5.2,76
